s_iri,relationship,t_iri
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma44034
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma44034
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53357
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001616
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001616
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001616
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001616
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001070
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001070
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0001070
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0001070
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma20625
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma54421
http://purl.obolibrary.org/obo/CL_0000745,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0004253,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033030,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_semilunar-type-1-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0011005,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033031,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000749,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000751,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0004252,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000561,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033027,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0004219,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033033,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033034,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033019,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033028,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000750,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_semilunar-type-3-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4030028,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033029,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0004232,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000636,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_4033032,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000099,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_glutamic-acid-decarboxylase-65-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_0000748,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_semilunar-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_a8-bistratified-small-field-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
https://purl.org/ccf/ASCTB-TEMP_polyaxonal-amacrine-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001791
http://purl.obolibrary.org/obo/CL_1001131,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030017,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030022,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0002201,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000236,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030011,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000097,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030016,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0002138,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000990,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000768,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0001056,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001111,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000692,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000695,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030020,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030010,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000715,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030015,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000775,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030019,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000576,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000084,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030009,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001285,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000849,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000452,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000786,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000738,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0001058,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000623,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000815,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001096,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030013,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001318,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000742,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000717,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000115,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000653,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000716,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001005,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030018,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0019018,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000454,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000691,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001106,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000875,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000850,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000910,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001099,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030021,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000597,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000648,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000714,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1000718,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000814,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030012,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0002306,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001431,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001107,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_4030014,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
https://purl.org/ccf/ASCTB-TEMP_capsule-mesenchymal-stromal-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001109,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001108,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001033,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
https://purl.org/ccf/ASCTB-TEMP_transitional-principal-intercalated-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_1001432,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0002113
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0005481
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0005481
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0010853
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0004689
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0004689
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma44630
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma44630
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma44630
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma44630
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma4452
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma4452
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma4452
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma4452
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma77439
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma77439
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma77439
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma77439
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma82628
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma50437
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma50437
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma50437
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma50437
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0016493
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma15419
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.org/sig/ont/fma/fma15419
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0002382
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma53215
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma70480
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma70480
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma70480
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma70480
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0006632
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0006632
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0006632
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0006632
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0001575
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma44833
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma52659
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma8773
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma6237
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma8606
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0002138,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0002088,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0002573,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0002652,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000235,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0009018,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000451,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000669,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_1000412,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0002144,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000136,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_1000414,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
https://purl.org/ccf/ASCTB-TEMP_ganglion,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000682,located_in,http://purl.obolibrary.org/obo/UBERON_0003331
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma52967
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.org/sig/ont/fma/fma49809
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.org/sig/ont/fma/fma49809
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.org/sig/ont/fma/fma49809
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.org/sig/ont/fma/fma49809
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.obolibrary.org/obo/UBERON_0001648
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0007119
http://purl.obolibrary.org/obo/CL_0001035,located_in,http://purl.obolibrary.org/obo/UBERON_0004620
http://purl.obolibrary.org/obo/CL_0000540,located_in,http://purl.org/sig/ont/fma/fma44768
http://purl.obolibrary.org/obo/CL_0019002,located_in,http://purl.obolibrary.org/obo/UBERON_0003604
http://purl.obolibrary.org/obo/CL_0000188,located_in,http://purl.obolibrary.org/obo/UBERON_0003250
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0001585
http://purl.obolibrary.org/obo/CL_0002543,located_in,http://purl.obolibrary.org/obo/UBERON_0001585
https://purl.org/ccf/ASCTB-TEMP_columnar-ovarian-surface-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0004911
https://purl.org/ccf/ASCTB-TEMP_flattened-cuboidal-ovarian-surface-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0004911
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000499,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000788,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000192,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_2000053,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000787,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_1000412,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0002144,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_1000413,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
https://purl.org/ccf/ASCTB-TEMP_adventitial-stromal-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
https://purl.org/ccf/ASCTB-TEMP_catecholaminergic-neuron,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000972,located_in,http://purl.obolibrary.org/obo/UBERON_0010401
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000236,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_1001599,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000169,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000192,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000094,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000775,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000235,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000084,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000451,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000136,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002410,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000173,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000542,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_1000322,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002275,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000171,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0008024,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002079,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002574,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000509,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0005019,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000577,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002064,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0002080,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_1001433,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000146,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_activated-stellate-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_flat-epithelial-cells,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_low-columnar-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_m1-like-macrophage,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_m2-like-macrophage,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_nonmucinous-cuboidal-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_quiescent-stellate-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
https://purl.org/ccf/ASCTB-TEMP_tall-columnar-epithelial-cell,located_in,http://purl.obolibrary.org/obo/UBERON_0001264
http://purl.obolibrary.org/obo/CL_0000186,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000057,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000236,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000097,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000771,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000163,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0009080,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_1000344,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0002088,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000775,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000235,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000451,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0001065,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000584,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000786,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000623,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000077,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000115,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000212,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_1000325,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000682,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000036,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_cd4-t,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_cd8-t,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_lymphatic,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_lymphatics,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_muscle,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_nerves,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
https://purl.org/ccf/ASCTB-TEMP_regulatory-cd4-t,located_in,http://purl.obolibrary.org/obo/UBERON_0002115
http://purl.obolibrary.org/obo/CL_0000071,located_in,http://purl.obolibrary.org/obo/UBERON_0007106
http://purl.obolibrary.org/obo/CL_0000359,located_in,http://purl.obolibrary.org/obo/UBERON_0007106
http://purl.obolibrary.org/obo/CL_0000525,located_in,http://purl.obolibrary.org/obo/UBERON_0007106
http://purl.obolibrary.org/obo/CL_0000669,located_in,http://purl.obolibrary.org/obo/UBERON_0007106
http://purl.obolibrary.org/obo/CL_3000001,located_in,http://purl.obolibrary.org/obo/UBERON_0007106
